group,names,scores,logfoldchanges,pvals,pvals_adj
16,STIM2,-2.916201,,0.003543219393021571,0.028345755144172567
16,MT1X,-2.9531517,,0.003145472298142352,0.02536671208179316
16,MIR142HG,-2.9627638,,0.003048904235075503,0.02468748368482189
16,S100A11,-3.0004873,,0.0026954803553445117,0.02191447443369522
16,CYB561A3,-3.0111136,,0.0026029147255446907,0.02124828347383421
16,FAM107B,-3.021305,,0.0025168754156421613,0.020630126357722635
16,ENG,-3.0420265,,0.0023499119270641725,0.019340838905877962
16,ERO1B,-3.0458906,,0.002319922031967474,0.01917290935510309
16,MEF2A,-3.0478227,,0.0023050589026986407,0.019129119524470047
16,TNFSF10,-3.0599947,,0.0022134093583927664,0.018522254045127754
16,AKAP1,-3.0636656,,0.002186431760171209,0.018373376135892513
16,ENSG00000261889,-3.0806677,,0.0020653701588177584,0.01742928404065619
16,TSPAN14,-3.1096485,,0.0018731005548041626,0.015873733515289513
16,HCST,-3.1164107,,0.0018306706794457071,0.015580175995282615
16,CRIP1,-3.1328332,,0.0017312775190692262,0.014797243752728428
16,ARL6IP1,-3.135007,,0.0017185010212818646,0.014751081727741326
16,RUFY3,-3.1386294,,0.0016973994075521594,0.014632753513380684
16,ITPR1,-3.1604617,,0.0015751930297234493,0.013638034889380512
16,CD55,-3.1673205,,0.0015385064203180202,0.013378316698417566
16,H3C10,-3.220742,,0.0012785921584916465,0.011215720688523214
16,MLXIP,-3.2221427,,0.001272357511888199,0.011210198342627303
16,SENP7,-3.2418497,,0.0011875663817107601,0.010509437006289913
16,PHACTR1,-3.2429607,,0.0011829455730978915,0.010509437006289913
16,HLA-DRB5,-3.2429607,,0.0011829455730978915,0.010509437006289913
16,GBP4,-3.2516549,,0.0011473524057079374,0.010290156105003922
16,CMTM7,-3.2979276,,0.0009740121096216207,0.008774883870465051
16,HBD,-3.305366,,0.0009485240553358668,0.00858392810258703
16,GPSM2,-3.329372,,0.0008704207647454106,0.007912916043140096
16,PPFIA1,-3.351494,,0.0008037677253381189,0.00734034452363579
16,PRG2,-3.371056,,0.0007488060123565308,0.00686977992987643
16,RALGPS2,-3.4121125,,0.0006446153409078305,0.005941155215740373
16,NFKBIZ,-3.412209,,0.0006443869284876855,0.005941155215740373
16,DNAJB4,-3.4227388,,0.0006199364126576753,0.0057668503503039556
16,DNAJA4,-3.4255402,,0.0006135781721118957,0.005734375440298091
16,FBXW7,-3.4979923,,0.00046877451969961086,0.004422401129241612
16,RIPOR2,-3.501132,,0.00046328635017456375,0.004391339812081173
16,CSKMT,-3.5035954,,0.0004590222828469591,0.004371640789018658
16,MIR181A1HG,-3.5240753,,0.00042496366042870737,0.004066637898839305
16,PARP14,-3.5437822,,0.0003944309754588983,0.003792605533258638
16,ELK3,-3.565518,,0.00036313846150782565,0.003508584169157736
16,HES6,-3.6330433,,0.00028009800263345904,0.002746058849347638
16,C12orf75,-3.6620243,,0.0002502302419300514,0.002477527147822291
16,CENPE,-3.6660814,,0.00024629546434530857,0.0024507011377642644
16,CD69,-3.6738098,,0.0002389607016158692,0.0023896070161586918
16,CD48,-3.6950624,,0.0002198328117130233,0.0022093749920906866
16,HMMR,-3.7106154,,0.00020675597771349822,0.002088444219328265
16,S100A10,-3.7519133,,0.00017549022320104943,0.0017907165632760145
16,GNG11,-3.806832,,0.0001407583063428628,0.0014436749368498748
16,LGALS1,-3.824462,,0.00013105795045033095,0.0013511128912405252
16,AFF3,-3.8283744,,0.00012899241338626958,0.001336708947007975
16,PRKCB,-3.8341706,,0.00012598867707076022,0.001312382052820419
16,RCSD1,-3.837262,,0.00012441376479694624,0.0013027619350465575
16,HOPX,-3.874744,,0.00010673691755848944,0.0011235465006156783
16,PLCG2,-3.902324,,9.527351779303277e-05,0.0010135480616280082
16,BAZ2B,-3.907927,,9.30914411735437e-05,0.0009956303868828202
16,UTRN,-3.9819732,,6.834551580156557e-05,0.0007388704410980062
16,HSPA6,-4.007428,,6.138357178767014e-05,0.0006745447449194521
16,FCER1G,-4.010761,,6.052340998280507e-05,0.0006687669611359677
16,FAM30A,-4.010954,,6.0473897153255076e-05,0.0006687669611359677
16,SLC5A3,-4.0645685,,4.812138136199678e-05,0.0005376690654971708
16,HMGCS1,-4.100022,,4.1311105610047344e-05,0.00046416972595558813
16,CCDC50,-4.184115,,2.8627948491232823e-05,0.0003234796439687325
16,ZFP36,-4.190925,,2.7781917615423218e-05,0.00031570360926617296
16,LYZ,-4.2517853,,2.120733038717301e-05,0.00024376241824336793
16,CWF19L2,-4.2600927,,2.0434189681814246e-05,0.00023623340672617628
16,SPAG9,-4.329067,,1.4974206427262022e-05,0.00017411867938676773
16,MKI67,-4.3330283,,1.4707227655319871e-05,0.00017201435854175286
16,RGS2,-4.3562613,,1.3230289429885563e-05,0.00015565046388100662
16,IRF1,-4.371621,,1.2332744119435652e-05,0.00014594963454953434
16,MXD1,-4.3757267,,1.2102859311367907e-05,0.00014408165846866556
16,CDK13,-4.409151,,1.0377650959444028e-05,0.00012428324502328176
16,HPGDS,-4.4230137,,9.733351454304376e-06,0.00011726929463017321
16,SOCS2,-4.4316597,,9.35104822656247e-06,0.00011362572060847863
16,RHOB,-4.4329157,,9.296725833099998e-06,0.00011362572060847863
16,KCNQ1OT1,-4.483342,,7.348289536075922e-06,9.071962390217187e-05
16,SERPINH1,-4.5181675,,6.237706981050849e-06,7.748704324286769e-05
16,PPP1R15A,-4.5235777,,6.080304833889473e-06,7.60038104236184e-05
16,SSBP2,-4.541304,,5.590731710833619e-06,7.032366931866188e-05
16,IGLL1,-4.5847754,,4.544746232080682e-06,5.752843331747699e-05
16,SPINK2,-4.599266,,4.2398238527780906e-06,5.401049493984829e-05
16,STX7,-4.6112447,,4.002651413971394e-06,5.131604376886402e-05
16,HILPDA,-4.6210017,,3.818919452444587e-06,4.927638003154306e-05
16,TENT5A,-4.6340427,,3.585925732899408e-06,4.6570464063628673e-05
16,ASPM,-4.6347194,,3.574223966689684e-06,4.6570464063628673e-05
16,NR4A1,-4.6862087,,2.783127133079397e-06,3.6620093856307856e-05
16,GADD45B,-4.687464,,2.766108549298239e-06,3.6620093856307856e-05
16,HERPUD1,-4.68872,,2.749189854449785e-06,3.6620093856307856e-05
16,CALHM6,-4.697366,,2.635377616651241e-06,3.537419619666096e-05
16,MT-ATP6,-4.71717,,2.3914813620136205e-06,3.231731570288677e-05
16,H1-4,-4.736104,,2.178658849573737e-06,2.9641617001003227e-05
16,SELL,-4.7644567,,1.893629860572591e-06,2.5940135076336864e-05
16,PRDM2,-4.7701564,,1.8408286873787184e-06,2.539074051556853e-05
16,H1-5,-4.793438,,1.639473211510283e-06,2.2770461270976155e-05
16,CHD7,-4.7971087,,1.6097226240164192e-06,2.2513603133096773e-05
16,SPTBN1,-4.802132,,1.569851110475628e-06,2.2110579020783496e-05
16,ANKRD28,-4.8027115,,1.565312118193416e-06,2.2110579020783496e-05
16,CDC20,-4.8285527,,1.3752876747691338e-06,1.9646966782416196e-05
16,NCOA7,-4.8772407,,1.0758005799338303e-06,1.547914503501914e-05
16,JMJD1C,-4.9491134,,7.455229680485484e-07,1.0883546978810926e-05
16,CCNB1,-4.987803,,6.10698277331976e-07,8.98085701958788e-06
16,BNIP3,-4.988286,,6.091736991699214e-07,8.98085701958788e-06
16,H2AC6,-5.0544105,,4.3172188132173313e-07,6.492058365740347e-06
16,UBE2C,-5.077354,,3.8272776349086515e-07,5.7989055074373505e-06
16,ALDH1A1,-5.1136284,,3.160290666009082e-07,4.824871245815392e-06
16,REL,-5.131741,,2.870739346296335e-07,4.4165220712251305e-06
16,UHRF1,-5.1359434,,2.8073200003782823e-07,4.352434109113616e-06
16,APOE,-5.14401,,2.689354332683027e-07,4.202116144817229e-06
16,KLF6,-5.179608,,2.2235262045404752e-07,3.52940667387377e-06
16,ZFP36L1,-5.182844,,2.185275468226656e-07,3.4964407491626494e-06
16,HLA-DMA,-5.1833754,,2.1790565713320056e-07,3.4964407491626494e-06
16,TOP2A,-5.209072,,1.8978754075388903e-07,3.1112711598998203e-06
16,MDK,-5.2103763,,1.8845824062812422e-07,3.1112711598998203e-06
16,ITM2C,-5.2672267,,1.384999875016278e-07,2.30833312502713e-06
16,HSPA1B,-5.2679515,,1.379546067218351e-07,2.30833312502713e-06
16,VPS13C,-5.3324823,,9.687928165645168e-08,1.6420217229907064e-06
16,PLEK,-5.391893,,6.971928782822479e-08,1.1917826979183724e-06
16,KIT,-5.480188,,4.2487396798032974e-08,7.325413241040168e-07
16,DUSP2,-5.4947753,,3.9120862176006775e-08,6.803628204522917e-07
16,FOSB,-5.5159793,,3.468427773069189e-08,6.084961005384541e-07
16,HSPA1A,-5.5358315,,3.097555045017404e-08,5.482398309765316e-07
16,HLA-DPA1,-5.5441875,,2.9532222393572467e-08,5.273611141709369e-07
16,TLE4,-5.545878,,2.9248260950802062e-08,5.269956928072444e-07
16,HLA-DPB1,-5.5689178,,2.5632627021209773e-08,4.6604776402199587e-07
16,ZCCHC7,-5.5706086,,2.5385129123410024e-08,4.6578218575064263e-07
16,DDIT4,-5.582877,,2.365720745221231e-08,4.38096434300228e-07
16,HSP90AA1,-5.596498,,2.1872483770601426e-08,4.088314723476902e-07
16,CCND3,-5.6020045,,2.1188720996973385e-08,3.9978718862213937e-07
16,NUSAP1,-5.6114717,,2.006133780919388e-08,3.821207201751215e-07
16,PLIN2,-5.61379,,1.9794250031506746e-08,3.806586544520528e-07
16,MT-ND4,-5.652528,,1.5810530066458474e-08,3.0700058381472767e-07
16,CORO1A,-5.6710753,,1.4190386220028493e-08,2.7824286705938226e-07
16,C1QTNF4,-5.677355,,1.3679366306559998e-08,2.7087854072396033e-07
16,HSPB1,-5.703486,,1.173818496031098e-08,2.3476369920621958e-07
16,TPX2,-5.765553,,8.139044804980003e-09,1.6442514757535358e-07
16,MED13L,-5.849308,,4.936226213367718e-09,1.007393104768922e-07
16,MIS18BP1,-5.9591455,,2.5356036944614486e-09,5.2280488545596876e-08
16,H1-3,-5.986581,,2.142983274548719e-09,4.464548488643164e-08
16,NPR3,-5.9903483,,2.0939226123965982e-09,4.408258131361259e-08
16,APOC1,-6.009862,,1.8568134021846597e-09,3.9506668131588505e-08
16,LMO4,-6.017735,,1.76874306983005e-09,3.8037485372689247e-08
16,MT-CO3,-6.044832,,1.4956554456822344e-09,3.251424881917901e-08
16,IER2,-6.0453153,,1.4911813318181152e-09,3.251424881917901e-08
16,CLEC11A,-6.0839562,,1.1725248029017468e-09,2.605610673114993e-08
16,CD52,-6.0958385,,1.0886521886948033e-09,2.446409412797311e-08
16,FAM178B,-6.107866,,1.0097228685600515e-09,2.2948247012728444e-08
16,BTG1,-6.150226,,7.737259447949401e-10,1.7786803328619312e-08
16,MEG3,-6.22007,,4.969332283951125e-10,1.1556586706863082e-08
16,HSPH1,-6.2661977,,3.6997016011028655e-10,8.705180237889094e-09
16,ZFAND2A,-6.2808332,,3.367632616991338e-10,8.018172897598423e-09
16,IER5,-6.3479724,,2.1817141040928843e-10,5.2571424195009255e-09
16,JUNB,-6.3630424,,1.9779616607614376e-10,4.824296733564481e-09
16,CST3,-6.3662786,,1.936696234124296e-10,4.781966010183447e-09
16,PPP1R2,-6.3728957,,1.8549189863733697e-10,4.637297465933424e-09
16,BCL7A,-6.4192653,,1.3693365591830312e-10,3.4666748333747627e-09
16,GATA2,-6.419555,,1.3667323926845854e-10,3.4666748333747627e-09
16,HLA-DRB1,-6.4273314,,1.298633555398938e-10,3.373074169867371e-09
16,MT2A,-6.4277663,,1.294926275053291e-10,3.373074169867371e-09
16,BBX,-6.433756,,1.2448891724146603e-10,3.3197044597724278e-09
16,LSP1,-6.508768,,7.576971137750294e-11,2.1047142049306375e-09
16,H1-2,-6.522437,,6.917404538082365e-11,1.9485646586147506e-09
16,HLA-B,-6.635269,,3.239103978995004e-11,9.254582797128583e-10
16,CENPF,-6.652465,,2.882249247853539e-11,8.354345645952286e-10
16,LST1,-6.6788373,,2.408453255969472e-11,7.083686046969035e-10
16,GABPB1-AS1,-6.6882563,,2.2584564510560382e-11,6.741661047928472e-10
16,TPM4,-6.691589,,2.2076030739713877e-11,6.68970628476178e-10
16,MARCKS,-6.7211494,,1.8029660092537634e-11,5.54758772078081e-10
16,SAT1,-6.726559,,1.7372202031429576e-11,5.428813134821742e-10
16,TUBA1A,-6.7609015,,1.3713572066028255e-11,4.4237329245252436e-10
16,PMAIP1,-6.8595333,,6.9085962206867225e-12,2.2651135149792534e-10
16,HLA-A,-6.869966,,6.421710227669056e-12,2.1405700758896854e-10
16,MSI2,-6.888852,,5.624437260256317e-12,1.9065889017818025e-10
16,DNAJB1,-6.9325647,,4.132777284633414e-12,1.4250956153908325e-10
16,TCF4,-6.969902,,3.1716189903825992e-12,1.112848768555298e-10
16,PTPRC,-6.9843926,,2.8609137879598106e-12,1.0217549242713609e-10
16,SRGN,-7.0458317,,1.8435673402377203e-12,6.703881237228073e-11
16,NFKBIA,-7.146589,,8.896088359379756e-13,3.2948475405110204e-11
16,TXNIP,-7.2405834,,4.467587391372795e-13,1.6858820344803e-11
16,MDM4,-7.245462,,4.30968063835953e-13,1.657569476292127e-11
16,TOP2B,-7.3128424,,2.615497118824719e-13,1.0256851446371447e-11
16,JAK1,-7.3402295,,2.1322816729310896e-13,8.529126691724357e-12
16,KMT2E,-7.3956795,,1.4068704981648022e-13,5.7423285639379685e-12
16,NRIP1,-7.4505014,,9.298601991222251e-14,3.874417496342605e-12
16,EZR,-7.4686627,,8.101375544956009e-14,3.4473938489174505e-12
16,FOS,-7.5656524,,3.8592308181279905e-14,1.7152136969457736e-12
16,YME1L1,-7.8624167,,3.7679268382552135e-15,1.7525241108163785e-13
16,XIST,-7.8680196,,3.602994647991125e-15,1.7157117371386308e-13
16,ARID1B,-7.9329367,,2.140235996219068e-15,1.0440175591312526e-13
16,MYC,-7.966361,,1.6341473940257732e-15,8.170736970128866e-14
16,H4C3,-8.0428705,,8.775783752942943e-16,4.500401924586124e-14
16,MLLT3,-8.048812,,8.360162899120252e-16,4.4000857363790804e-14
16,MT-CYB,-8.127447,,4.3842738268216296e-16,2.369877744227908e-14
16,HLA-C,-8.149086,,3.6668591886407747e-16,2.0371439936893193e-14
16,PTTG1,-8.15976,,3.3568993173941207e-16,1.9182281813680687e-14
16,MEF2C,-8.217432,,2.0790650865719049e-16,1.2229794626893557e-14
16,BCL11A,-8.256508,,1.499959244846075e-16,9.090662089976212e-15
16,FOXP1,-8.3621435,,6.158885821351749e-17,3.849303638344843e-15
16,PLAC8,-8.58148,,9.365977801657069e-18,6.243985201104712e-16
16,HLA-DRA,-8.804874,,1.3099875040300586e-18,9.703611140963397e-17
16,SH3BGRL3,-8.837526,,9.786096944453008e-19,7.527766880348468e-17
16,CD99,-8.910849,,5.0643614429057e-19,4.05148915432456e-17
16,CD74,-8.9808855,,2.6859665338110423e-19,2.2383054448425353e-17
16,LAPTM5,-9.173077,,4.597063848583221e-20,4.3781560462697345e-18
16,SERPINB1,-9.245191,,2.3482100382227886e-20,2.3482100382227885e-18
16,MT-CO2,-9.406373,,5.13552838821967e-21,5.706142653577412e-19
16,ZEB2,-9.40816,,5.0489716723694726e-21,5.706142653577412e-19
16,CD37,-9.460229,,3.072692023410224e-21,3.84086502926278e-19
16,H1-10,-9.6132,,7.032871121035617e-22,9.377161494714156e-20
16,DUSP1,-10.00222,,1.490184626626385e-23,2.1288351808948355e-21
16,ZFP36L2,-10.117419,,4.624500264452031e-24,7.114615791464663e-22
16,VIM,-10.148284,,3.372425294526278e-24,5.620708824210464e-22
16,SOX4,-10.862421,,1.740725482570099e-27,3.481450965140198e-25
16,HMGB1,-10.909804,,1.0347864558987523e-27,2.299525457552783e-25
16,RPS11,-11.617614,,3.3537105278081003e-31,9.582030079451716e-29
16,PTMA,-12.397055,,2.7110530278367615e-35,1.0844212111347046e-32
17,DNASE1L3,7.90636,,2.650234082039397e-15,5.3004681640787934e-12
17,FCN3,7.658429,,1.882207638277673e-14,1.8822076382776732e-11
17,CCL14,6.466646,,1.0020183362423116e-10,6.68012224161541e-08
17,OIT3,5.6804547,,1.3433725880654573e-08,6.716862940327287e-06
17,KDR,5.083376,,3.707844757625213e-07,0.00014831379030500852
17,MS4A6A,4.899208,,9.622362406366414e-07,0.00032074541354554714
17,CLEC1B,4.8436875,,1.2745132141904798e-06,0.00036414663262585137
17,TCIM,4.751505,,2.0190848917831715e-06,0.0004992361930602883
17,S100A10,4.7298765,,2.246562868771297e-06,0.0004992361930602883
17,CLDN5,4.391477,,1.1258311165902335e-05,0.002251662233180467
17,CTSL,4.2885466,,1.7984627591632094e-05,0.0032699322893876537
17,AKAP12,3.9949856,,6.469820430421846e-05,0.010783034050703078
17,NEAT1,3.9644558,,7.356359585398296e-05,0.011317476285228148
17,LYVE1,3.876493,,0.00010597286139563312,0.01513898019937616
17,S100A16,3.5804925,,0.00034294728140265624,0.04572630418702083
17,S100A11,3.5385551,,0.00040232320046040636,0.050290400057550796
17,HES1,3.467143,,0.0005260216966075937,0.06188490548324631
17,NR2F2,3.2792168,,0.0010409565401947242,0.11566183779941382
17,GIMAP4,3.1676478,,0.0015367756975055772,0.1617658628953239
17,CLEC4M,3.1129844,,0.0018520586905250377,0.17968546292675494
17,PLK2,3.1075113,,0.001886697360730927,0.17968546292675494
17,LDB2,3.032077,,0.0024287720651715193,0.21202952238428277
17,ANXA2,3.0308902,,0.002438339507419252,0.21202952238428277
17,MT-ND4,2.9647532,,0.0030292581139153567,0.25243817615961306
17,HSP90AA1,2.900001,,0.003731614101564492,0.29852912812515936
17,HSPB1,2.8727024,,0.004069774617107885,0.3130595859313758
17,NPR3,2.7704308,,0.005598220413139955,0.4146829935659226
17,ELK3,2.7524953,,0.005914299318257494,0.4224499513041067
17,CD36,2.704096,,0.006849049404705216,0.4646399175073992
17,PCAT19,2.6982934,,0.006969598762610988,0.4646399175073992
17,HSPH1,2.67383,,0.0074990459330451465,0.48004931678404333
17,COL4A1,2.6516745,,0.008009372617511085,0.48004931678404333
17,MT-ATP6,2.6428387,,0.008221421286382818,0.48004931678404333
17,ENG,2.6425748,,0.008227827606252298,0.48004931678404333
17,PIEZO2,2.6355193,,0.00840086304372076,0.48004931678404333
17,SLC2A3,2.5776248,,0.0099481935514681,0.5526774195260056
17,ACSM3,2.5466335,,0.010876760484495283,0.5879329991619072
17,C11orf96,2.5365448,,0.011195241679775958,0.5892232463039978
17,LGMN,2.4471974,,0.014397198722612619,0.7355500455981954
17,S100A9,2.4394164,,0.014711000911963907,0.7355500455981954
17,MT-CYB,2.4061172,,0.01612308743791071,0.7864920701419857
17,SERPINH1,2.3519154,,0.018677024371801087,0.8686988079907483
17,MT-CO1,2.3195393,,0.020365814602986584,0.9257188455902993
17,MEIS2,2.3065493,,0.021079960632873332,0.9368871392388148
17,MARCKS,2.2448962,,0.02477479568804278,0.9998421646624186
17,HSPA1A,2.2415993,,0.024987283504973375,0.9998421646624186
17,SERPINB1,2.217993,,0.02655530478131136,0.9998421646624186
17,JUNB,2.1155896,,0.034379721176083344,0.9998421646624186
17,HMMR,2.102204,,0.03553540648579293,0.9998421646624186
17,PLK3,2.0906646,,0.036558131909085995,0.9998421646624186
17,NTS,2.0496507,,0.0403985405583554,0.9998421646624186
17,MT-CO2,2.0435183,,0.041001162865932944,0.9998421646624186
17,AFDN,2.0033612,,0.04513851749898297,0.9998421646624186
17,SPATS2L,1.9884591,,0.04676093699549417,0.9998421646624186
17,EFNA1,1.9843708,,0.04721450907793989,0.9998421646624186
17,GNG11,1.97659,,0.04808798500447013,0.9998421646624186
17,TSPAN7,1.9460603,,0.051647499447211864,0.9998421646624186
17,H2AC6,1.9284545,,0.05379861342952654,0.9998421646624186
17,MEG3,1.9283227,,0.053815004651124584,0.9998421646624186
17,ALB,1.8708897,,0.061360368492517574,0.9998421646624186
17,SAT1,1.8409534,,0.06562839199515408,0.9998421646624186
17,TOP2A,1.8177428,,0.06910345074190385,0.9998421646624186
17,SCN9A,1.8125995,,0.06989360498690382,0.9998421646624186
17,UACA,1.8068628,,0.07078366397936904,0.9998421646624186
17,MT-CO3,1.7906419,,0.0733507868992109,0.9998421646624186
17,TSPYL2,1.7900484,,0.07344613141562684,0.9998421646624186
17,ZFP36,1.7894549,,0.07354157727104353,0.9998421646624186
17,MXD1,1.7791026,,0.07522295751523173,0.9998421646624186
17,FGF23,1.7630793,,0.07788711417600659,0.9998421646624186
17,DDX3Y,1.7615627,,0.07814320874469659,0.9998421646624186
17,PPP1R9B,1.7338023,,0.08295315753798148,0.9998421646624186
17,SGK1,1.7323517,,0.08321096284616222,0.9998421646624186
17,HOMER3,1.7273403,,0.08410656102858896,0.9998421646624186
17,LRRC32,1.7181089,,0.08577676234195768,0.9998421646624186
17,HSPA1B,1.7056464,,0.08807394121869692,0.9998421646624186
17,ARHGAP29,1.6921289,,0.09062140825547818,0.9998421646624186
17,ID3,1.6902167,,0.09098652003143455,0.9998421646624186
17,DUSP1,1.6601484,,0.09688460308388529,0.9998421646624186
17,ADM,1.6513785,,0.0986613127927568,0.9998421646624186
17,FOS,1.6484772,,0.0992547903176525,0.9998421646624186
17,VPS39,1.6414217,,0.10070990950150764,0.9998421646624186
17,CDC20,1.6403667,,0.1009289511708352,0.9998421646624186
17,ETS1,1.6391138,,0.10118955597234278,0.9998421646624186
17,PALM2AKAP2,1.5922971,,0.11131796989621494,0.9998421646624186
17,RAPGEF5,1.5668446,,0.11715102257566896,0.9998421646624186
17,BEX1,1.5572175,,0.11941885947209394,0.9998421646624186
17,TPX2,1.5456781,,0.12218231911092078,0.9998421646624186
17,PMAIP1,1.5421175,,0.12304506019924161,0.9998421646624186
17,YOD1,1.5421175,,0.12304506019924161,0.9998421646624186
17,DNAJB1,1.5121151,,0.13050457267210727,0.9998421646624186
17,IER5L,1.460287,,0.14421120717070557,0.9998421646624186
17,ADCY4,1.4587704,,0.14462830563436116,0.9998421646624186
17,DHRS9,1.4500664,,0.14703998587458988,0.9998421646624186
17,NPDC1,1.4389228,,0.15017240865826864,0.9998421646624186
17,UGCG,1.4288341,,0.15305192833692122,0.9998421646624186
17,F8,1.4248118,,0.154211612249198,0.9998421646624186
17,SNX18,1.4228336,,0.15478439244367587,0.9998421646624186
17,CENPF,1.421251,,0.15524377887389718,0.9998421646624186
17,H1-2,1.406151,,0.15967928136822762,0.9998421646624186
17,DOCK6,1.384589,,0.16617819202331308,0.9998421646624186
